x,y,target
0.23584900256239305,-0.31896433825541753,0.0
-1.5844386583466,1.652860253875308,2.0
1.7138080954005321,1.6658722340019285,0.0
-1.6140262908401894,-1.6682655117940688,1.0
1.7183215588798197,-1.7280556664339386,0.0
0.055857138976147885,1.354940035050004,2.0
-1.4188881683689623,-0.0005038313613495673,2.0
1.7271098937574338,0.1568261698399085,0.0
-0.12385654312484146,-1.7234152513120335,1.0
1.204722319700346,-0.7646540184030184,0.0
-0.8092271623381729,-0.8565720130539051,1.0
0.7878396266436227,0.5844552083704992,0.0
-0.8367563810817495,0.8344585643657079,2.0
0.8028465918004499,-1.592409240038043,0.0
-0.052348378405944876,0.49574768801041974,2.0
-1.6609142802059147,-0.7809198307673108,1.0
-0.7920850538019067,1.6531006209256034,2.0
-0.6255424061230241,-0.03286639301206776,2.0
1.5372514541077176,0.9220562574293225,0.0
0.791081936764127,1.562813769847425,2.0
-1.5770972000748025,0.9166166473172568,2.0
-0.014456537121049268,-1.0028801605645794,1.0
-0.8887445294335439,-1.5607028552394446,1.0
0.8886415930307423,-0.11483613283679185,0.0
0.6070828335786481,-1.0319983092240275,0.0
-0.3386140590670238,-0.5483944232585414,1.0
1.3070549406666512,-1.3043083379091887,0.0
0.5176055374037392,1.0493513568570694,2.0
-1.2784602012836752,-1.156660123468622,1.0
1.5740215467320127,-0.38553008295456587,0.0
-1.197229972190251,1.2805689047530209,2.0
1.711041427703346,-0.9674364835823759,0.0
0.3893616666745763,0.2232150742752966,0.0
-0.4723064897604225,1.2447648652972167,2.0
-1.2127965274328356,-0.4623596137077445,1.0
-0.9786155580553065,0.32913027093836955,2.0
1.2686453061466907,0.356114528771888,0.0
0.28440049130053036,-1.4447910823004768,1.0
1.0011006248228067,1.122705565391095,0.0
-0.4193368581535924,-1.3361526500322514,1.0
-1.5639883690773064,0.4458035681215522,2.0
-0.5269861013408872,0.4505889356468135,2.0
-0.16995706540241456,0.04479346765347253,2.0
-0.2766671763970342,1.6689899989215344,2.0
1.2770868334325864,1.4806984771313265,0.0
-0.11477877024265887,0.9487086619745178,2.0
0.38071956809286595,1.6557577729859032,2.0
0.3513790433742583,0.6661751436023517,0.0
0.7886797799240476,-0.5189883233613689,0.0
-1.2300809107278705,0.6972615597864514,2.0
-1.697189448695616,-1.1878729557797651,1.0
-0.7812347792468137,-0.41030112292129634,1.0
