x,y,target
1.62636439245986,0.4928226598309192,2.0
-1.6053606952007435,-1.6643823949163916,4.0
-1.5763017711471439,1.6215864973614547,0.0
0.7604303587964657,-1.6938923576016913,1.0
-0.3970908743310931,-0.02369568819236216,3.0
0.18569235246384166,1.615957723542284,0.0
-1.6964275009346923,0.15606189413156699,3.0
0.783879599108523,-0.41933188970746893,1.0
-0.432019452044522,-1.3357852235127516,4.0
1.4588244933262424,1.6391429461012825,2.0
0.580154673729211,0.6222706596357124,2.0
1.631258401979341,-1.0243657644781239,1.0
-0.7374432545025758,1.0196854442295766,0.0
-1.217434658252246,-0.7077041052836947,4.0
0.07232615888112724,-0.7265717129108303,1.0
1.6114707987629466,-0.2595747073864748,1.0
-1.4631569837411977,0.8842228688915389,0.0
1.6674406384703333,-1.7235396211322727,1.0
-0.03536535943824061,0.9363368362134726,0.0
-0.9896976416160578,0.29938779881221644,3.0
1.1784574572887683,0.9825985507529738,2.0
0.2657556538173671,-0.022272542430633854,3.0
-0.8319613227706933,1.665908712499862,0.0
1.0709847510725956,0.1779981102753032,2.0
0.13213824751873995,-1.6137030774057266,4.0
-0.5554845907660683,-0.7159722453093391,4.0
1.0039981829592879,-0.9992260104196621,1.0
0.7671741294972013,1.4388119567981894,2.0
-1.0975214634767392,-1.3062114090936339,4.0
-1.6603764770923293,-1.0850926705513173,4.0
-0.8918192012614756,-0.2342712288762431,3.0
-0.3183968421100212,1.392822204043497,0.0
-0.7802919249248211,-1.7317167112537508,4.0
0.49990354229924344,-1.2532604336119053,1.0
1.2105907971888439,-1.4690723911166141,1.0
-0.35027325324534925,0.5434387326121681,3.0
-1.6722549290376123,-0.4979898171865709,4.0
1.66750882382928,1.1983354926330543,2.0
0.13257187655939973,0.4698173082461187,3.0
-1.1102642816982629,1.2932242325981136,0.0
0.49336233820132475,1.0906410900593986,2.0
-1.353664872697787,-0.12235850681006331,3.0
1.20198386879403,-0.5408121823771056,1.0
-0.053747197459757375,-0.313204007454277,3.0
0.07709904544657303,-1.1920688815401814,4.0
1.0005725436583286,0.6067723364813915,2.0
0.6353312138002869,0.1523379203293115,2.0
-0.25099969810896977,-1.7337661171396523,4.0
0.4746859206317615,-0.8499155982238784,1.0
1.4827350897275386,0.11464161391508992,2.0
-0.8142054373799711,-1.0126001485701515,4.0
-1.3964498163927683,0.4047371744520618,3.0
-0.7341891799699715,0.5859947858525723,3.0
-1.6750360307246273,1.2584520129818435,0.0
-1.1184874964657234,0.7528781525755561,3.0
-1.143703472463293,-1.6810593965630014,4.0
1.1279859579059595,1.4002818926908454,2.0
1.5922203958033292,-0.6613920336400008,1.0
-0.25446684472282055,-0.915585906363034,4.0
1.149890019181352,-0.17321729719151707,2.0
0.4018221700727836,-0.3532611824534332,1.0
1.6506814231004678,0.8511126672568723,2.0
-0.3951170821121341,0.985596148077597,0.0
-1.6873069947201425,0.5884150581385474,3.0
-0.04894334007833823,0.17829202102057928,3.0
-0.4469013683557201,-0.36200816584946616,3.0
0.00978369971264148,1.3150766527152036,0.0
-0.8788581792036528,-0.6224865397494828,4.0
0.27377543260003917,0.7767416905992647,2.0
-0.6973399484135876,0.13895202703941367,3.0
1.3117152302761057,-1.126698372754187,1.0
0.8892379477449975,-1.3117948105424644,1.0
-1.424678832133227,-1.3487202839701977,4.0
1.6541160955794811,-1.392229634053232,1.0
1.3206090262392025,0.6738877721569511,2.0
-0.7501924327671222,-1.3418383258141957,4.0
0.4551533684882092,-1.6114452172503915,1.0
0.8642952326014949,0.9723159106507134,2.0
-1.2890746695527875,-1.0114536173742126,4.0
0.9331272780986167,-0.6902591774802251,1.0
-0.7601139387238732,1.323081418336428,0.0
1.342609691947738,-0.8270256561451159,1.0
0.8525864212015132,-0.12739735557528614,2.0
0.5481760752064642,1.6392499893444559,0.0
-0.5208606199800517,-1.0434211756154455,4.0
0.4069980863549542,0.3703143323778128,2.0
-1.5134087246462131,-0.8249649942372956,4.0
-0.1040139556273373,1.6197063648281125,0.0
0.8435510895231739,0.353556407522316,2.0
1.284720295373834,0.395950880688334,2.0
-1.3979224608653076,1.4071196947540487,0.0
1.3830085246028276,1.1713072100033326,2.0
1.334454294027972,-1.7185248377539784,1.0
-1.3970519301060056,-0.3965504757417817,3.0
0.9872794178073647,1.6387453023476461,2.0
-0.2520934304943297,-0.6387452278020421,3.0
-0.19337383871228092,-1.4652685495136908,4.0
-0.4252664778346616,0.24749500417607082,3.0
-1.2155406726465443,1.0425995754242081,0.0
-1.009657695763374,0.009772370618873146,3.0
0.32187093821173146,-0.612043701307803,1.0
0.37050202246567326,1.3317257487950467,0.0
0.7153441748817294,-0.9687918533216752,1.0
-0.5670307122826774,1.63631745472911,0.0
0.2381949539639387,-0.9724503352271175,1.0
0.6710717773479482,-0.6702211413029664,1.0
-0.509083788174512,-1.719866771750027,4.0
-1.3636151110475283,0.13508639308310477,3.0
-1.1140211240602145,1.5493059057368457,0.0
-1.052277998290108,-0.9189510142697713,4.0
0.5468586096374577,-0.14983850866045165,1.0
0.24585731727443585,1.1172327663266273,0.0
-0.6716667083164597,-0.10569113606019666,3.0
0.7612088177994424,1.1951065429557972,2.0
0.28303273994431866,-1.423470365137257,1.0
-0.08398016601576601,0.576244508183354,3.0
-0.6259286062683236,0.8026747879068761,3.0
-0.4840425567097403,1.2178111372677456,0.0
1.640305595104116,1.4385886620879278,2.0
1.4089777517455322,-0.41882140966763975,1.0
-0.9718144613078341,-1.511212114818226,4.0
-0.24912750555227814,-1.1805561203799733,4.0
-0.08588579477713434,-0.07591106740431416,3.0
0.6722755795925355,-1.472025402614515,1.0
-0.02127646340516367,-0.9581690915917337,1.0
0.7767967568569556,0.7520684527988524,2.0
0.5463554466909045,0.8599609077504169,2.0
0.15551733522309988,-0.41846042840233777,1.0
1.439463475499559,-1.506922593601141,1.0
-0.9683362615066033,0.5752130951612776,3.0
-0.28037017897131533,0.7832893520802606,3.0
1.4014775397433552,0.9273811377374979,2.0
-0.9228265866682703,0.8835013947890878,0.0
1.0081236413592745,-0.3529663067934515,1.0
-0.7391187128219429,-0.4034250149460378,3.0
-1.1129312394327484,-0.2852305586077667,3.0
-0.22142049635512032,1.1316165295077534,0.0
-1.667385687301744,1.0311247012952154,0.0
-0.5904580895119297,0.4008791106803472,3.0
-1.416494687266011,1.183175504366482,0.0
-1.4700059999553368,0.6211648374213866,3.0
-1.114753880110735,-0.5127699926221109,3.0
1.2632597559309326,0.012089105035842245,2.0
-0.9183590515055714,1.137784238496292,0.0
-0.6372421889875736,-1.5463182129075734,4.0
