x,y,z,target
-1.3450083437711222,-1.2390576156245865,0.6440100626356876,0.0
1.690073940500131,1.663879776345401,-1.5845111425222265,1.0
0.5051179320917883,1.6330977704982306,1.663073259825244,0.0
-1.666703440813516,1.6418509912544423,-1.170103182242261,1.0
1.6018380640365173,-1.6803627501822989,-1.470575484954732,2.0
1.5676551374138301,-1.4230465455851569,1.6619164541473401,0.0
-0.8019211745705869,-0.6551873764857784,-1.6743215405845535,2.0
0.7961494563969704,0.08835872603340232,-0.08987813331083075,2.0
-1.6257943722992687,0.9011108310022968,1.5239035978456705,0.0
0.07862496317511067,-0.28960133871602917,1.674106413287054,0.0
0.5324253503989304,-1.7058869539505084,0.08203260158861113,2.0
-0.32691392905921196,1.6224235173857886,0.03772934792269169,1.0
-0.017475849323765745,1.1819873470371818,-1.6054313908792046,1.0
-1.4884704717241473,0.15524294676419972,-0.3385930745399377,1.0
1.5849274971710865,1.6625474871265948,0.11470319985951959,0.0
1.6881862809034047,0.38416065689966333,1.322778693441748,0.0
1.1602774262252866,-0.0849246340277191,-1.6620988190779211,2.0
-1.6035234235285154,-1.6745952009479774,-0.7540972666218323,2.0
-1.696307010591816,1.6208257420478165,0.21882346542800796,1.0
-0.09995478505779137,-1.6397100101718425,1.5639536976315032,0.0
0.26848225116737423,-1.468097718796345,-1.4782157955614943,2.0
-0.48422407549029606,-0.21909434772075914,0.4608328923279796,0.0
1.5756732088657612,-0.810958629049961,0.49367995126957687,2.0
-1.3874256876389612,-0.391027939685525,1.6713102143370417,0.0
-0.26451299813203955,0.12653047773894682,-0.7603708576278613,2.0
-1.6114423285203883,0.44863518435739935,-1.526122118761323,1.0
-0.2831268790596821,0.8361268368088126,1.0557621542921725,0.0
-0.6106649461064967,-1.0074909627555282,-0.48504115207800935,2.0
0.7230906938104625,1.4134998866663004,-0.6832776981333654,1.0
1.2756107319817396,-0.8625487692989673,-0.6892913729160586,2.0
1.6399545093847074,0.636019419851175,-0.6515926730540732,0.0
-0.8096314212716649,1.6587502256914095,1.6819453309196815,0.0
