x,y,z,target
1.0913165393498654,0.6066413999307799,0.8928029472570391,2.0
-1.7008436624858356,-1.4312803319400096,-1.5372484618837892,3.0
1.6511321308931433,-1.5813012526911343,-1.6671580079862642,4.0
-1.3721271108907485,-1.4683178582374747,1.6372660831292105,3.0
-0.9762220549539725,1.6890342863331975,-1.2770766650727623,1.0
-1.6560859198232127,1.609251997784274,1.6178836304282898,2.0
1.6922318930546345,1.6713212204098393,-1.5968758301792623,1.0
1.414867286519759,-1.7009715172067932,1.5872428114514645,0.0
0.039713156724555616,-1.1269182295079336,-0.10636975275268379,4.0
-1.6720756686827762,0.03007929935865882,-0.14325827824238663,3.0
0.21342459066557265,0.1155039359733184,-1.6801932002691358,4.0
-0.5230266829507505,0.1711368499360084,1.5635566144596094,2.0
-0.24771263281225614,1.6645225811041962,0.46125674670871153,2.0
1.643641888743075,-0.20605230119851786,-0.5100022067460914,4.0
-0.07464394245563193,-1.6726513145727149,-1.5953862501782088,4.0
-1.4214417386682305,-1.558869447442821,0.039619212553920834,3.0
0.6873310916811954,1.0812636564174347,-0.5879502619721413,1.0
-1.3801094291430682,0.28193344466166403,-1.6790340636862846,3.0
1.4334800167977013,-1.6646417942391685,-0.1180340685053593,4.0
0.02974567513630883,-1.3167964192342099,1.3158026403036314,0.0
-1.6593614779495296,1.6409009506591197,0.19744176942096148,2.0
-0.19455201799347457,0.247212129319994,0.2023774830055306,2.0
0.5055869344750747,1.6404778005913172,1.6361849869256588,2.0
-0.7048945549025628,-0.6742219928138282,-1.0518349242536054,3.0
0.3717931203428024,1.6791893743335604,-1.6759397971763899,1.0
1.0341480384726438,-0.7103420177909109,0.7880750437058828,0.0
1.5869355816273625,1.669986273106556,0.09473942275954116,2.0
-1.6957261548147649,0.4887788865837039,1.0258251756471775,2.0
-0.9532867884925444,-0.6457402250232313,0.7218874734885647,3.0
1.4175291347571202,0.3303233312895993,-1.6312258383758744,4.0
0.875564221917788,-0.9750379010511233,-1.0128480945724814,4.0
1.6548521576480049,-0.23018237036317396,1.6544809889827836,0.0
