x,y,target
-0.430897745821124,0.864395119435893,0.0
1.869489349104233,-1.2426040927366948,1.0
-0.05191922305527414,-2.0813454839888155,1.0
-2.1966256496295373,0.40270350486015327,0.0
1.699942196950423,1.1676399872637209,1.0
0.6811594718279488,-0.3360389759783724,0.0
-0.956910983375061,2.443287386910309,0.0
-1.1457836950505036,-0.37082822498127976,0.0
0.5374676197666178,1.409183944848942,0.0
0.9715879185661894,-1.900245623605831,1.0
-1.351104666808804,1.079138540217408,0.0
-0.22763187033128227,-0.5952281870102862,1.0
1.4688187038829432,-0.1259362688759731,1.0
-1.8516515634899833,-0.8292353114611994,0.0
-0.33896696319488545,2.0197707049726352,0.0
0.23070133539747673,0.4616223371208633,0.0
0.4248587342950939,-1.3314784587614847,1.0
2.001619688953519,0.295404596313168,1.0
1.1564288168795027,-1.0015383347725473,1.0
-1.6252338722096438,0.22497610842103197,0.0
0.8189322039398802,0.5681786413856966,0.0
-0.6395513945662419,-1.1822419524745937,1.0
-0.9104630886978452,0.4367891329494403,0.0
-1.8855959686962824,1.182242340850428,0.0
-0.8402732736083192,1.4110430411293262,0.0
-0.0043599430321792955,1.3017052253636945,0.0
-0.48365416628615426,0.07838056722853563,1.0
1.2723349648933362,0.8243422068362986,1.0
1.9998757494049224,-0.5139527748174745,1.0
-0.11429143674603415,-1.30824429251302,1.0
0.2388185972049755,-0.2670512771938665,0.0
-1.2603053565648996,1.725648597005931,0.0
1.5484976369324517,-0.8301387449788011,1.0
1.6096686792967838,0.4767681057481166,1.0
-1.971374633307514,-0.2214637654400017,0.0
0.5926092850449156,-2.0887901894272733,1.0
1.085495673893287,-0.2697732168151086,1.0
-1.5589069892821297,-0.4120728729448954,0.0
-0.1579283732131562,0.41997829113036494,0.0
-0.6874607496785687,-0.5704956568643083,1.0
0.7753671114458556,-1.0745887627752373,1.0
1.5320723289784222,-1.5235893900493251,1.0
-1.290638109907556,0.4664830619157867,0.0
-0.4773104947054602,1.4484204892470551,0.0
0.43243278814139535,-0.7720239535718902,1.0
0.3043509999205738,1.0056391972580054,0.0
0.2681446021312476,1.7419081994898107,0.0
-1.631849355766924,0.769537641884527,0.0
0.08912626862240114,-0.872356805744367,1.0
-0.7342258319582876,1.9053271825023625,0.0
0.49362024109127944,0.16101542966889873,0.0
0.21233608416657782,-1.7199497401437374,1.0
-0.1382355059411141,-0.10871287845807247,1.0
-1.0047077102126318,0.9193845241128845,0.0
1.3010954849474863,0.2985737605368618,1.0
-0.34838178684124,-1.6339689479400865,1.0
0.2224376419324207,-2.3028785963132816,1.0
0.6786963231894259,-1.627291471412141,1.0
-0.026567721529788597,1.8320793055896778,0.0
0.018734289666909282,0.8281575365165941,0.0
1.7257925971355907,-0.3408339378792914,1.0
0.6299468350651725,0.9707601326982517,0.0
-0.9546325214136974,-0.017283576776304196,1.0
1.1938873233697789,-2.188017093165223,1.0
1.007089259798436,-1.3896758549529198,1.0
-1.887045568453642,0.40308273648420173,0.0
0.8857984451288052,0.04173931590146347,0.0
-0.3331786726510359,-1.0348786980150046,1.0
0.9210600009005396,-0.7083941478670761,1.0
-0.6580104248319201,0.6420947064006868,0.0
0.1538872742730384,-1.305905839240575,1.0
0.47800913970908926,0.5879278113525186,0.0
-0.7039269797784969,1.0594484940950888,0.0
-0.2727131829358214,1.1909452635861448,0.0
-1.3433331339175345,0.06727421073025622,0.0
1.2819648324782444,-0.5287769362068674,1.0
-0.45721437432885675,-0.3977877268135697,1.0
-1.0887178045847232,1.3274150320546683,0.0
0.012857500898445966,-0.493377379334135,1.0
1.801579709369988,0.06100236962442128,1.0
-1.9369384110276735,0.797709712830918,0.0
-0.43109369807384584,0.47456647670896906,1.0
1.290832269558069,-1.5315118068175666,1.0
-0.7079620259589305,0.2204284088002066,1.0
-0.34794431029273054,-2.016927018828878,1.0
0.12530047232075447,0.06968647066911283,0.0
-1.024557870249019,1.719915509367277,0.0
0.21394158752004597,1.3794696719107868,0.0
-1.4393655922274902,1.4049258976574404,0.0
0.47433261309491764,-1.7639635383656542,1.0
1.795401780649178,0.6607857710999717,1.0
-1.6058671082920581,-0.7536456640749392,0.0
-0.6808573512416585,2.2441358543966246,0.0
0.6430175825780748,-0.6848169532401804,0.0
-0.8211830974176939,-0.2982337396944853,1.0
-0.467557036816863,-0.7432541318216589,1.0
-1.763767050311945,-0.29618101686854365,0.0
-0.13246767154478112,-0.926714831154665,1.0
1.2669355675632707,-0.032816272281649614,1.0
0.44673892388669584,-0.23235361208286803,0.0
-0.1709572580886969,1.5922774636103016,0.0
1.6071615189993447,-1.2145380923455773,1.0
1.4785538994721805,0.8230694267666834,1.0
-0.24764510558597716,0.7183908465547866,0.0
1.338516356826679,-0.8528639273791023,1.0
-1.1025282034577357,0.593180983716878,0.0
-0.274212266907239,0.15465306394383113,1.0
1.7338013117306903,-0.699783967877367,1.0
1.5441069703657089,-0.5066626777144777,1.0
0.576642239391369,-1.0283061662255435,1.0
0.6618347864765589,0.37195322932941066,0.0
-1.4892925760191182,0.47352394223673816,0.0
-1.8413879703885816,0.09425367528571764,0.0
-0.65087885497691,-0.09105211328510687,1.0
1.5480162901831875,0.17795188617697255,1.0
-0.9356868910863213,1.9991679271770297,0.0
-0.742113137219849,-0.9158853940918167,1.0
0.6924147935541742,0.00365612226047568,0.0
-1.2053797485393414,0.8793164816557323,0.0
0.905323763823048,-0.36745199774409093,1.0
1.3172253318079732,-1.1629196895893064,1.0
-0.5466086255457284,1.8602546267101994,0.0
-1.6071034218858147,-0.07736085965234503,0.0
0.7721966122880873,-1.9971216956222075,1.0
-0.056685191820191626,0.16960104337518556,0.0
0.3057461879480598,0.14281451236599726,0.0
-0.485729043984889,1.1489766627366276,0.0
-1.3806536715529387,0.7809273593401757,0.0
-0.4358883869757248,-1.2818565099483539,1.0
0.6523863661942101,-1.3338263066286409,1.0
-0.6574916843381572,1.3857274208295518,0.0
-0.27699883753138627,-0.30036015672529603,1.0
0.045352973534025856,-1.5996657374560408,1.0
1.0949382162786938,-0.618841988258199,1.0
-1.696767180518833,0.4962864556303525,0.0
-0.10322154263050115,-1.801964202465892,1.0
-1.3833993289087387,-0.3376249457134749,0.0
0.052354708481243815,-0.19328799267603267,0.0
1.6682485621877563,0.8628745009196379,1.0
0.006989382770914086,0.5293759744909688,0.0
-1.5718209949312056,1.0373893382232555,0.0
1.1608366440714408,-1.724871453426148,1.0
-0.10639637204855316,1.0693397549637762,0.0
0.2234465978877497,0.7439268433324346,0.0
0.8297231283784986,-1.3421527880884656,1.0
-2.004714440100794,0.19450490051639288,0.0
0.29912854053260335,-1.137450593653441,1.0
0.3742519007550064,1.271270664820939,0.0
-1.0297980956945691,0.23488144693087812,0.0
-0.8825059823336567,1.1107622306233855,0.0
-1.7552698201233772,-0.5688237505140332,0.0
1.6471139997799726,-0.10064995675206873,1.0
0.30297862848185414,-0.5974325990492362,0.0
-0.8133346992089762,0.853132988988196,0.0
-1.243876327337735,1.4291538225651244,0.0
0.8454672082217473,0.30468641813492386,0.0
0.6519483381113518,0.6370633329377084,0.0
1.8913092562372096,-0.31500533626958016,1.0
1.4469640805937825,0.4208099656891959,1.0
-1.7322506264229882,1.074641125153354,0.0
0.9325984603580634,-1.1377520582295237,1.0
-0.46528986284871465,2.1759609908322024,0.0
0.473464067085241,0.9233196185037731,0.0
0.158971514799881,1.1407318685993915,0.0
-0.7590212893121386,1.6292210593527292,0.0
-0.3282817784379411,1.574026263744732,0.0
-0.6098927117628452,-0.33869548715350684,1.0
1.3370825332572722,-0.26035573896614034,1.0
-0.26957018379675934,-1.2912042810246935,1.0
-0.5865440300001077,0.4212206633381422,1.0
-0.5901349454970939,1.6189269915178135,0.0
0.5190709817754645,-0.5395274653379032,0.0
0.24155140548770865,-0.9004081260070173,1.0
0.7880231911138145,-0.8304836934905029,1.0
1.904136471890642,0.48858606052930337,1.0
0.7543522698990655,0.8171613186117023,0.0
0.1521799703544422,-0.5867388044606753,1.0
0.37755196039828,0.40965768282691,0.0
-0.5842209541404244,0.9160112936956206,0.0
-0.00910385780140104,1.5409874983022795,0.0
0.032474499433247,-1.1702123483599398,1.0
-1.484828061109426,0.1525245443553835,0.0
-0.4032327001424521,-0.11861140296113455,1.0
1.1438940014452486,-1.2348094921426638,1.0
-1.0014369986450595,-0.34263739457993014,1.0
0.8201885190046739,-1.6685035737173672,1.0
0.3551806404874142,-1.891780498216878,1.0
-0.2992416871595395,0.384391818133355,1.0
0.091472061620806,1.703508937941233,0.0
1.4414599477236445,-1.0509605882984998,1.0
1.022862184419374,-1.6163610519085208,1.0
-0.16229607041158325,1.3647446664987999,0.0
-1.2251803080946364,1.1804155826634426,0.0
1.0003893085815931,-0.8945928352404013,1.0
0.1371718459915868,-1.910405868662159,1.0
0.4391972287196385,-1.0761163407514152,0.0
0.5482289968687297,-0.046032861082182616,0.0
-1.477198363638478,-0.15764693955081704,0.0
-0.06790216119842904,-0.7294019404845536,1.0
0.32665238702829236,-1.4885582403480393,1.0
-1.1136613292546296,1.5454338806818202,0.0
-1.4729429778609193,-0.6932755852954687,0.0
-1.2073507612936978,0.10014671905361992,0.0
-0.25262347416563824,-0.8199676589581081,1.0
-0.9477765353138876,1.5406127926509154,0.0
-0.2695282435967355,-0.06570406480499663,1.0
0.020366479302535625,-1.3905158125813217,1.0
-1.5035727198766837,0.7031446200766439,0.0
0.5016736849315953,-1.5583221854432878,1.0
-0.9926128670025356,0.7079278954607617,0.0
1.7430743463306486,0.24904342546505603,1.0
-0.6253139175303141,-0.8243774283172319,1.0
0.6873638777092197,-1.8397900492058448,1.0
-0.741896700011049,0.42076938680510945,1.0
-0.21140816788376077,-1.1061801838753964,1.0
-0.30524928945977886,0.9130257811100971,0.0
-1.1632493156162722,0.41079910328357416,0.0
-1.7541589392412096,0.3113771358474006,0.0
1.2163176453466245,-0.3319096696797643,1.0
-0.3484382655318014,-0.6621486727047543,1.0
1.4197819488911059,-0.5540715901257348,1.0
-0.08097490690747604,-1.56889431854779,1.0
1.7341368309034815,-1.215019875099809,1.0
-0.5793936077113734,0.2200353140581746,1.0
0.039960562818419434,0.2974067500436418,0.0
0.34712109697954047,0.7126895200382136,0.0
-0.5283638060419685,-0.13173124081299642,1.0
-1.412473933458377,0.31604146426622076,0.0
-0.9555773704545244,1.3358750586932302,0.0
0.14100630522287622,-1.0533366140870193,1.0
0.37979921358844215,-0.016787631281052325,0.0
-1.7477735695863206,0.6769436381155536,0.0
-0.9086104592656665,1.788915883857663,0.0
0.5467362017423133,0.7657470389537585,0.0
0.2108628852993657,0.26859222513285796,0.0
-1.466517477494083,1.1404137954035496,0.0
0.10621070354524297,0.9656047810845712,0.0
-1.7802795075444504,-0.10479494710293702,0.0
-0.31110046737164093,1.8329813640897168,0.0
0.6041716921491596,1.1582922182496045,0.0
-0.01346468098327557,-0.9690568826220516,1.0
0.7479465007673259,-0.5955150733312643,1.0
-0.6039471800520568,1.1650452481139741,0.0
-1.1107747847301244,1.1340946589508913,0.0
